Iteration           EnergyValue II      EnergyValue MDCA    
224.000000          0.486552            12.469273           
225.000000          0.486024            12.513686           
226.000000          0.485967            12.508352           
227.000000          0.485783            12.505215           
228.000000          0.485759            12.511223           
229.000000          0.485123            12.496245           
229.000000          0.485123            12.496245           
230.000000          0.483046            12.234759           
231.000000          0.482931            11.776962           
232.000000          0.482635            11.580548           
233.000000          0.482555            11.560067           
234.000000          0.481903            11.653465           
234.000000          0.481903            11.653465           
235.000000          0.480287            12.010040           
236.000000          0.480033            11.687241           
237.000000          0.479759            11.613576           
238.000000          0.479661            11.532882           
239.000000          0.479612            11.832505           
240.000000          0.478625            11.806901           
241.000000          0.478267            11.782715           
242.000000          0.478263            11.791558           
243.000000          0.477707            12.049818           
244.000000          0.476798            12.064998           
244.000000          0.476798            12.064998           
245.000000          0.475655            12.108558           
246.000000          0.475627            12.763598           
247.000000          0.475547            12.096040           
248.000000          0.475138            12.721374           
249.000000          0.474653            12.008613           
250.000000          0.474438            11.871542           
251.000000          0.474294            11.868164           
252.000000          0.474156            11.868728           
252.000000          0.474156            11.868728           
253.000000          0.472566            11.674260           
254.000000          0.472394            12.167413           
255.000000          0.471983            12.252137           
255.000000          0.471983            12.252137           
256.000000          0.470715            12.280920           
256.000000          0.470715            12.280920           
257.000000          0.469461            12.235376           
258.000000          0.468976            11.817097           
259.000000          0.468733            11.895378           
260.000000          0.468671            11.894638           
261.000000          0.468476            11.848688           
262.000000          0.468432            11.778395           
262.000000          0.468432            11.778395           
263.000000          0.466904            12.135584           
263.000000          0.466904            12.135584           
264.000000          0.466271            12.037140           
265.000000          0.466210            12.138526           
266.000000          0.466007            12.139044           
266.000000          0.466007            12.139044           
267.000000          0.464569            12.066094           
267.000000          0.464569            12.066094           
268.000000          0.463919            12.901121           
268.000000          0.463919            12.901121           
269.000000          0.463440            12.891145           
269.000000          0.463440            12.891145           
270.000000          0.463412            12.682377           
270.000000          0.463412            12.682377           
271.000000          0.463246            12.890072           
271.000000          0.463246            12.890072           
272.000000          0.463225            13.102589           
272.000000          0.463225            13.102589           
273.000000          0.463181            13.101600           
273.000000          0.463181            13.101600           
273.000000          0.463181            13.101600           
274.000000          0.463059            13.064094           
274.000000          0.463059            13.064094           
274.000000          0.463059            13.064094           
274.000000          0.463059            13.064094           
274.000000          0.463059            13.064094           
275.000000          0.462863            13.492369           
275.000000          0.462863            13.492369           
275.000000          0.462863            13.492369           
275.000000          0.462863            13.492369           
275.000000          0.462863            13.492369           
276.000000          0.462818            13.620335           
276.000000          0.462818            13.620335           
276.000000          0.462818            13.620335           
276.000000          0.462818            13.620335           
276.000000          0.462818            13.620335           
277.000000          0.462786            13.499541           
278.000000          0.462684            13.498408           
279.000000          0.462619            13.207192           
280.000000          0.461742            12.110139           
280.000000          0.461742            12.110139           
280.000000          0.461742            12.110139           
281.000000          0.461468            11.890352           
282.000000          0.460778            11.304341           
282.000000          0.460778            11.304341           
283.000000          0.460417            11.203213           
284.000000          0.460391            12.792641           
285.000000          0.460284            11.253728           
286.000000          0.459868            11.240625           
286.000000          0.459868            11.240625           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           
287.000000          0.459848            11.187196           


#13627s 13627474ms 13627474074us 
Initial digital shape size: 26321 pixels.
