Iteration           EnergyValue II      EnergyValue MDCA    
136.000000          1.613983            6.050485            
137.000000          1.593100            7.252096            
138.000000          1.574221            5.955930            
139.000000          1.556604            5.963179            
140.000000          1.540481            5.601354            
141.000000          1.525282            6.195426            
142.000000          1.510014            6.108285            
143.000000          1.496655            6.755675            
144.000000          1.481747            5.759077            
145.000000          1.468934            5.543036            
146.000000          1.454916            5.955700            
147.000000          1.443498            4.603141            
148.000000          1.431577            4.738022            
149.000000          1.418927            4.782637            
150.000000          1.405397            4.687955            
151.000000          1.396626            5.930451            
152.000000          1.386490            6.261353            
153.000000          1.379749            4.712344            
154.000000          1.370764            6.660410            
155.000000          1.360290            5.641931            
156.000000          1.353659            4.933632            
157.000000          1.348687            5.853463            
158.000000          1.343793            4.882479            
159.000000          1.336750            5.867944            
160.000000          1.331706            5.744174            
161.000000          1.326941            5.759308            
162.000000          1.320809            4.900336            
163.000000          1.317751            4.594846            
164.000000          1.316627            4.549731            
165.000000          1.315178            4.516313            
166.000000          1.313610            6.614284            
167.000000          1.312626            4.611154            
168.000000          1.311536            5.360170            
169.000000          1.310680            6.376367            
170.000000          1.309429            6.547902            
171.000000          1.308823            6.192105            
172.000000          1.307606            5.356049            
172.000000          1.307606            5.356049            
173.000000          1.307425            5.701313            
174.000000          1.306471            6.327159            
175.000000          1.305132            6.983658            
176.000000          1.303365            6.025210            
176.000000          1.303365            6.025210            
176.000000          1.303365            6.025210            
176.000000          1.303365            6.025210            
177.000000          1.301899            5.991987            
177.000000          1.301899            5.991987            
177.000000          1.301899            5.991987            
177.000000          1.301899            5.991987            
177.000000          1.301899            5.991987            
177.000000          1.301899            5.991987            
177.000000          1.301899            5.991987            
177.000000          1.301899            5.991987            


#4749s 4749885ms 4749885083us 
Initial digital shape size: 26321 pixels.
